Biomarker,AUC,Sensitivity (max sum),Specificity (max sum),Sensitivity (sens > 95%),Specificity (sens > 95%),Log2FC,p-value,n_pos,n_neg,n_pos+n_neg
STX19_HUMAN,0.737,1.0,0.579,1.0,0.579,-0.75,0.342857,2,19,21
SNX14_HUMAN,0.722,0.667,0.8,1.0,0.333,-0.28,0.131726,6,15,21
IGF2_HUMAN,0.721,0.5,1.0,1.0,0.231,0.99,0.104192,8,13,21
CK096_HUMAN,0.706,0.75,0.824,1.0,0.118,0.632,0.23726,4,17,21
AGK_HUMAN,0.702,0.75,0.692,1.0,0.0,0.705,0.140253,8,13,21
DJC11_HUMAN,0.694,0.714,0.786,1.0,0.143,0.433,0.171758,7,14,21
MTF2_HUMAN,0.691,0.75,0.706,1.0,0.353,0.299,0.275021,4,17,21
BRM1L_HUMAN,0.689,0.5,0.933,1.0,0.133,0.442,0.205108,6,15,21
RM39_HUMAN,0.689,0.833,0.6,1.0,0.333,0.556,0.205108,6,15,21
KPCT_HUMAN,0.688,1.0,0.5,1.0,0.5,-0.355,0.239815,5,16,21
P2R3C_HUMAN,0.685,0.667,0.889,1.0,0.278,0.243,0.356391,3,18,21
NDUB7_HUMAN,0.684,0.857,0.643,1.0,0.357,-0.216,0.19687,7,14,21
HOMEZ_HUMAN,0.684,0.429,0.929,1.0,0.286,0.559,0.19687,7,14,21
T3JAM_HUMAN,0.684,1.0,0.474,1.0,0.474,-0.392,0.466667,2,19,21
MYLK3_HUMAN,0.676,0.5,0.941,1.0,0.294,-0.841,0.316792,4,17,21
FNIP2_HUMAN,0.676,1.0,0.353,1.0,0.353,-1.081,0.316792,4,17,21
SYNM_HUMAN,0.673,0.857,0.571,1.0,0.286,0.32,0.224475,7,14,21
BCORL_HUMAN,0.667,0.667,0.8,1.0,0.2,0.261,0.267212,6,15,21
QTGAL_HUMAN,0.662,1.0,0.412,1.0,0.412,0.44,0.361571,4,17,21
L2HDH_HUMAN,0.656,1.0,0.4,1.0,0.4,-1.04,0.3023,6,15,21
GTR5_HUMAN,0.65,0.4,0.938,1.0,0.25,-0.205,0.353924,5,16,21
HAX1_HUMAN,0.643,0.429,0.857,1.0,0.286,-0.505,0.322308,7,14,21
PLCA_HUMAN,0.643,1.0,0.357,1.0,0.357,0.238,0.322308,7,14,21
AMER1_HUMAN,0.637,0.6,0.812,1.0,0.125,-0.32,0.397956,5,16,21
RT06_HUMAN,0.633,0.429,1.0,1.0,0.071,0.381,0.360062,7,14,21
SAV1_HUMAN,0.633,0.571,0.786,1.0,0.214,0.313,0.360062,7,14,21
MEFV_HUMAN,0.632,0.75,0.706,1.0,0.0,-0.274,0.461821,4,17,21
CCD40_HUMAN,0.63,1.0,0.5,1.0,0.5,-0.149,0.533835,3,18,21
RLF_HUMAN,0.622,0.333,1.0,1.0,0.0,0.303,0.424333,6,15,21
CO2A1_HUMAN,0.618,1.0,0.412,1.0,0.412,-1.089,0.516959,4,17,21
PCYXL_HUMAN,0.613,0.8,0.562,1.0,0.125,-0.259,0.494963,5,16,21
TNF6B_HUMAN,0.611,0.667,0.778,1.0,0.167,-0.308,0.6,3,18,21
HMDH_HUMAN,0.611,0.833,0.533,1.0,0.333,-0.314,0.470183,6,15,21
CAMLG_HUMAN,0.611,0.667,0.733,1.0,0.0,-0.385,0.470183,6,15,21
DIC_HUMAN,0.611,0.5,0.933,1.0,0.067,0.555,0.470183,6,15,21
F161A_HUMAN,0.605,0.5,0.895,1.0,0.316,0.309,0.685714,2,19,21
ABCD1_HUMAN,0.602,0.571,0.714,1.0,0.0,0.182,0.48796,7,14,21
DRC2_HUMAN,0.602,0.429,0.857,1.0,0.071,0.513,0.48796,7,14,21
HV316_HUMAN,0.6,1.0,0.333,1.0,0.333,0.174,0.518686,6,15,21
POC1B_HUMAN,0.6,0.8,0.688,1.0,0.062,-0.453,0.547644,5,16,21
LEPR_HUMAN,0.592,0.571,0.786,1.0,0.214,0.229,0.53526,7,14,21
NUFP1_HUMAN,0.588,0.25,1.0,1.0,0.176,0.344,0.635255,4,17,21
RHBD3_HUMAN,0.588,0.5,0.882,1.0,0.118,-0.163,0.635255,4,17,21
CBLC_HUMAN,0.571,0.571,0.786,1.0,0.071,-0.152,0.635879,7,14,21
K1C16_MOUSE,0.567,1.0,0.267,1.0,0.267,-0.575,0.676839,6,15,21
STEA4_HUMAN,0.562,1.0,0.312,1.0,0.312,-0.419,0.718954,5,16,21
INAVA_HUMAN,0.558,0.25,1.0,1.0,0.154,-0.21,0.696997,8,13,21
RCBT1_HUMAN,0.558,0.5,0.923,1.0,0.154,0.052,0.696997,8,13,21
EAA3_HUMAN,0.556,0.667,0.833,1.0,0.0,-0.109,0.813534,3,18,21
S41A3_HUMAN,0.556,0.833,0.6,1.0,0.2,0.117,0.733304,6,15,21
CKLF3_HUMAN,0.556,0.5,0.867,1.0,0.0,-0.0,0.733304,6,15,21
DZIP3_HUMAN,0.551,0.286,1.0,1.0,0.0,0.389,0.743326,7,14,21
KAT2A_HUMAN,0.551,0.429,0.786,1.0,0.143,-0.126,0.743326,7,14,21
AURKB_HUMAN,0.551,0.714,0.5,1.0,0.143,0.029,0.743326,7,14,21
RHAG_HUMAN,0.548,1.0,0.308,1.0,0.308,-0.241,0.750101,8,13,21
MOB3B_HUMAN,0.544,0.333,0.933,1.0,0.2,0.331,0.790985,6,15,21
KREM1_HUMAN,0.544,0.5,0.824,1.0,0.235,-0.249,0.829073,4,17,21
XPA_HUMAN,0.541,0.571,0.643,1.0,0.0,0.007,0.799002,7,14,21
ZCH10_HUMAN,0.537,0.8,0.5,1.0,0.125,-0.045,0.841712,5,16,21
SIM24_HUMAN,0.531,0.571,0.714,1.0,0.143,0.022,0.855745,7,14,21
MPP2_HUMAN,0.531,0.571,0.643,1.0,0.0,-0.058,0.855745,7,14,21
KAT5_HUMAN,0.529,1.0,0.353,1.0,0.353,-0.074,0.897243,4,17,21
C2CD2_HUMAN,0.525,0.6,0.625,1.0,0.125,0.048,0.904713,5,16,21
CXCL9_HUMAN,0.522,1.0,0.2,1.0,0.2,0.093,0.90959,6,15,21
TNKS1_HUMAN,0.52,0.714,0.643,1.0,0.0,0.088,0.913123,7,14,21
SIM12_HUMAN,0.52,0.857,0.429,1.0,0.214,-0.055,0.913123,7,14,21
VASH1_HUMAN,0.519,1.0,0.278,1.0,0.278,-0.019,0.962406,3,18,21
C2C2L_HUMAN,0.515,1.0,0.294,1.0,0.294,-0.17,0.965414,4,17,21
SCUB2_HUMAN,0.515,1.0,0.176,1.0,0.176,-0.076,0.965414,4,17,21
TMOD2_HUMAN,0.512,1.0,0.438,1.0,0.438,-0.011,0.968107,5,16,21
P20L1_HUMAN,0.511,0.333,0.933,1.0,0.067,-0.033,0.969851,6,15,21
EIF1B_HUMAN,0.511,1.0,0.2,1.0,0.2,-0.106,0.969851,6,15,21
ZC12A_HUMAN,0.511,0.5,0.8,1.0,0.067,0.126,0.969851,6,15,21
SYEM_HUMAN,0.511,0.667,0.6,1.0,0.2,0.09,0.969851,6,15,21
IRF7_HUMAN,0.5,0.286,0.929,1.0,0.0,0.101,1.0,7,14,21
ARMX1_HUMAN,0.5,1.0,0.286,1.0,0.286,0.18,1.0,7,14,21
TT21A_HUMAN,1.0,1.0,1.0,1.0,1.0,-1.441,0.1,1,19,20
DCAM_HUMAN,0.972,1.0,0.944,1.0,0.944,-1.184,0.021053,2,18,20
LYPD1_HUMAN,0.969,1.0,0.938,1.0,0.938,-1.309,0.001651,4,16,20
CFA52_HUMAN,0.917,1.0,0.889,1.0,0.889,-0.963,0.063158,2,18,20
IL18R_HUMAN,0.895,1.0,0.895,1.0,0.895,-1.203,0.3,1,19,20
FCF1_HUMAN,0.891,1.0,0.75,1.0,0.75,1.334,0.015686,4,16,20
BICC1_HUMAN,0.857,0.667,1.0,1.0,0.429,1.403,0.011713,6,14,20
S39A8_HUMAN,0.804,1.0,0.588,1.0,0.588,-0.671,0.117544,3,17,20
DAA19_HUMAN,0.797,1.0,0.562,1.0,0.562,-0.929,0.080083,4,16,20
SCML2_HUMAN,0.792,0.875,0.75,1.0,0.417,0.74,0.03142,8,12,20
TOB1_HUMAN,0.786,0.833,0.857,1.0,0.143,0.72,0.050671,6,14,20
HSH2D_HUMAN,0.773,0.6,0.933,1.0,0.333,-0.652,0.080624,5,15,20
HLAH_HUMAN,0.771,0.75,0.75,1.0,0.5,-1.125,0.047345,8,12,20
RBIS_HUMAN,0.765,1.0,0.529,1.0,0.529,-0.668,0.178947,3,17,20
CDCA5_HUMAN,0.762,1.0,0.571,1.0,0.571,0.706,0.075748,6,14,20
PLM_HUMAN,0.76,0.875,0.667,1.0,0.083,1.138,0.057379,8,12,20
SLAI1_HUMAN,0.75,0.5,1.0,1.0,0.5,3.477,0.315789,2,18,20
FLRT2_HUMAN,0.747,1.0,0.533,1.0,0.533,0.759,0.11855,5,15,20
ZN106_HUMAN,0.734,0.75,0.812,1.0,0.125,-0.405,0.177503,4,16,20
EMC10_HUMAN,0.733,0.8,0.733,1.0,0.467,0.425,0.14177,5,15,20
ATAD2_HUMAN,0.726,1.0,0.5,1.0,0.5,0.484,0.12967,6,14,20
ID1_HUMAN,0.72,0.6,1.0,1.0,0.133,-1.109,0.167957,5,15,20
SPR2A_HUMAN,0.72,0.6,0.933,1.0,0.4,-1.474,0.167957,5,15,20
PMGT2_HUMAN,0.719,0.875,0.667,1.0,0.333,0.489,0.115266,8,12,20
NUD10_HUMAN,0.707,0.6,0.867,1.0,0.267,0.306,0.197368,5,15,20
RM24_HUMAN,0.707,0.8,0.733,1.0,0.333,0.699,0.197368,5,15,20
RB8NL_HUMAN,0.706,0.667,1.0,1.0,0.118,0.44,0.305263,3,17,20
LIPA3_HUMAN,0.688,0.5,0.875,1.0,0.312,0.636,0.290196,4,16,20
MAML1_HUMAN,0.688,0.75,0.812,1.0,0.188,0.624,0.290196,4,16,20
DPH7_HUMAN,0.686,0.667,0.941,1.0,0.118,-0.852,0.357895,3,17,20
TMTC3_HUMAN,0.681,0.857,0.692,1.0,0.154,0.416,0.210604,7,13,20
IRAK3_HUMAN,0.679,0.833,0.571,1.0,0.214,-0.518,0.239112,6,14,20
RM47_HUMAN,0.667,0.5,0.833,1.0,0.25,0.482,0.237977,8,12,20
COQ7_HUMAN,0.657,0.667,0.818,1.0,0.091,0.409,0.254451,9,11,20
F111A_HUMAN,0.655,0.833,0.571,1.0,0.143,-0.553,0.311868,6,14,20
HS2ST_HUMAN,0.653,0.6,0.933,1.0,0.067,1.0,0.348555,5,15,20
TAF11_HUMAN,0.643,0.667,0.643,1.0,0.286,0.55,0.353044,6,14,20
MR1L2_HUMAN,0.641,0.75,0.688,1.0,0.062,-0.737,0.437152,4,16,20
LZTS3_HUMAN,0.641,0.5,0.812,1.0,0.188,-0.622,0.437152,4,16,20
CLD10_HUMAN,0.641,1.0,0.562,1.0,0.562,-0.551,0.437152,4,16,20
RFX7_HUMAN,0.641,1.0,0.375,1.0,0.375,0.661,0.437152,4,16,20
NPHP3_HUMAN,0.641,0.5,0.812,1.0,0.188,0.391,0.437152,4,16,20
EMC4_HUMAN,0.637,0.714,0.692,1.0,0.077,0.527,0.350697,7,13,20
SC65_HUMAN,0.635,0.875,0.5,1.0,0.333,0.396,0.343145,8,12,20
SARDH_HUMAN,0.635,0.875,0.583,1.0,0.083,-0.414,0.343145,8,12,20
DPEP1_HUMAN,0.632,1.0,0.632,1.0,0.632,0.054,0.8,1,19,20
VPS72_HUMAN,0.627,0.6,0.8,1.0,0.333,0.183,0.44453,5,15,20
3BP5_HUMAN,0.626,0.857,0.538,1.0,0.385,-0.129,0.392879,7,13,20
VMO1_HUMAN,0.625,0.5,0.917,1.0,0.083,-0.657,0.383742,8,12,20
PDCD7_HUMAN,0.625,1.0,0.375,1.0,0.375,0.424,0.494118,4,16,20
ESCO2_HUMAN,0.613,0.8,0.533,1.0,0.333,-0.313,0.497291,5,15,20
ODF2L_HUMAN,0.613,0.8,0.667,1.0,0.067,-0.32,0.497291,5,15,20
BEND3_HUMAN,0.609,0.75,0.562,1.0,0.125,-0.404,0.55356,4,16,20
ACE2_HUMAN,0.609,1.0,0.375,1.0,0.375,-0.591,0.55356,4,16,20
SH21A_HUMAN,0.608,0.667,0.824,1.0,0.118,-0.149,0.615789,3,17,20
AR13B_HUMAN,0.6,0.4,1.0,1.0,0.2,-0.753,0.553148,5,15,20
CPLN2_HUMAN,0.6,0.8,0.533,1.0,0.333,-0.085,0.553148,5,15,20
MED26_HUMAN,0.595,0.667,0.786,1.0,0.071,-0.002,0.546646,6,14,20
SLIT3_HUMAN,0.588,1.0,0.353,1.0,0.353,0.708,0.689474,3,17,20
RNF13_HUMAN,0.583,0.833,0.5,1.0,0.0,0.2,0.601548,6,14,20
DSG3_HUMAN,0.583,0.5,0.944,1.0,0.222,-0.262,0.757895,2,18,20
HMGX3_HUMAN,0.583,0.833,0.5,1.0,0.0,0.165,0.601548,6,14,20
TEKT2_HUMAN,0.582,1.0,0.385,1.0,0.385,1.198,0.588029,7,13,20
MUT7_HUMAN,0.578,0.5,0.75,1.0,0.188,-0.234,0.68194,4,16,20
BAKOR_HUMAN,0.573,0.6,0.867,1.0,0.067,0.227,0.672472,5,15,20
ADA22_HUMAN,0.573,0.4,0.867,1.0,0.2,-0.343,0.672472,5,15,20
PKHG5_HUMAN,0.571,1.0,0.308,1.0,0.308,0.29,0.642647,7,13,20
CLSPN_HUMAN,0.571,0.571,0.692,1.0,0.077,-0.166,0.642647,7,13,20
GSTO2_HUMAN,0.569,0.333,0.941,1.0,0.235,0.268,0.764912,3,17,20
M4K1_HUMAN,0.562,0.75,0.625,1.0,0.062,-0.016,0.750464,4,16,20
TBC12_HUMAN,0.56,1.0,0.429,1.0,0.429,-0.123,0.71806,6,14,20
SIRBL_HUMAN,0.56,0.714,0.615,1.0,0.154,0.111,0.699174,7,13,20
AMFR_HUMAN,0.556,1.0,0.444,1.0,0.444,-0.092,0.852632,2,18,20
DNA2_HUMAN,0.549,0.714,0.538,1.0,0.077,0.122,0.757301,7,13,20
CPEB4_HUMAN,0.549,0.667,0.765,1.0,0.0,0.811,0.842105,3,17,20
CENPU_HUMAN,0.548,1.0,0.286,1.0,0.286,0.162,0.779051,6,14,20
ZN704_HUMAN,0.547,0.5,0.75,1.0,0.25,0.029,0.819814,4,16,20
TTC3_HUMAN,0.536,0.5,1.0,1.0,0.071,-0.457,0.841125,6,14,20
PTPRQ_HUMAN,0.536,0.5,0.786,1.0,0.071,-0.046,0.841125,6,14,20
GTSE1_HUMAN,0.535,0.889,0.455,1.0,0.182,-0.165,0.819708,9,11,20
STALP_HUMAN,0.531,0.5,0.938,1.0,0.125,0.136,0.891641,4,16,20
CSF2R_HUMAN,0.528,0.5,0.778,1.0,0.278,0.111,0.947368,2,18,20
NOS1_HUMAN,0.524,1.0,0.429,1.0,0.429,0.17,0.904386,6,14,20
GIMA1_HUMAN,0.524,0.667,0.714,1.0,0.0,-0.11,0.904386,6,14,20
NAT9_HUMAN,0.524,1.0,0.214,1.0,0.214,0.241,0.904386,6,14,20
REM1_HUMAN,0.52,0.8,0.4,1.0,0.0,0.296,0.932792,5,15,20
BCKD_HUMAN,0.516,0.429,0.769,1.0,0.077,0.059,0.938467,7,13,20
ACSF3_HUMAN,0.516,0.714,0.538,1.0,0.154,0.003,0.938467,7,13,20
NPAS3_HUMAN,0.516,0.75,0.562,1.0,0.062,0.224,0.963467,4,16,20
CGAS_HUMAN,0.512,0.333,0.857,1.0,0.0,0.124,0.967957,6,14,20
RFT1_HUMAN,0.512,0.5,0.714,1.0,0.0,0.215,0.967957,6,14,20
ARK73_HUMAN,0.507,0.6,0.6,1.0,0.2,0.037,1.0,5,15,20
PCDGD_HUMAN,0.507,0.2,1.0,1.0,0.2,-0.174,1.0,5,15,20
ARSG_HUMAN,0.505,1.0,0.308,1.0,0.308,-0.355,1.0,7,13,20
ATS9_HUMAN,0.505,0.571,0.692,1.0,0.0,0.25,1.0,7,13,20
ZN552_HUMAN,0.5,0.5,1.0,1.0,0.0,0.145,1.0,2,18,20
CDD_HUMAN,0.941,1.0,0.882,1.0,0.882,1.607,0.046784,2,17,19
ENTP2_HUMAN,0.889,1.0,0.889,1.0,0.889,-0.879,0.315789,1,18,19
QCR10_HUMAN,0.886,0.8,0.929,1.0,0.714,1.117,0.01032,5,14,19
SPR1B_HUMAN,0.859,0.833,0.769,1.0,0.538,-2.451,0.012458,6,13,19
IPP_HUMAN,0.833,1.0,0.667,1.0,0.667,0.85,0.048504,4,15,19
KLH12_HUMAN,0.829,0.6,1.0,1.0,0.429,0.566,0.033884,5,14,19
CA087_HUMAN,0.824,1.0,0.765,1.0,0.765,-0.716,0.187135,2,17,19
CA021_HUMAN,0.817,1.0,0.733,1.0,0.733,-0.652,0.062436,4,15,19
CWC25_HUMAN,0.808,0.833,0.692,1.0,0.462,0.798,0.036488,6,13,19
MED13_HUMAN,0.786,0.8,0.857,1.0,0.357,0.738,0.070003,5,14,19
RIMKB_HUMAN,0.782,0.833,0.769,1.0,0.154,0.739,0.057718,6,13,19
GPAT4_HUMAN,0.774,1.0,0.5,1.0,0.5,1.152,0.055648,7,12,19
CXL14_HUMAN,0.771,1.0,0.688,1.0,0.688,-1.189,0.171311,3,16,19
E2F3_HUMAN,0.767,0.75,0.867,1.0,0.2,0.785,0.124355,4,15,19
MEST_HUMAN,0.767,0.75,0.8,1.0,0.533,0.377,0.124355,4,15,19
GP180_HUMAN,0.767,0.5,1.0,1.0,0.333,0.73,0.124355,4,15,19
TRML2_HUMAN,0.75,1.0,0.625,1.0,0.625,-0.815,0.210526,3,16,19
GTPB6_HUMAN,0.744,0.667,0.846,1.0,0.154,1.893,0.106074,6,13,19
CH3L2_HUMAN,0.733,1.0,0.6,1.0,0.6,-1.223,0.184727,4,15,19
PDE4C_HUMAN,0.731,0.5,1.0,1.0,0.231,-0.75,0.127377,6,13,19
SPTC2_HUMAN,0.727,0.75,0.818,1.0,0.0,0.458,0.10865,8,11,19
KIF24_HUMAN,0.717,1.0,0.467,1.0,0.467,-0.52,0.220846,4,15,19
DHB7_HUMAN,0.705,0.833,0.692,1.0,0.154,-0.388,0.179124,6,13,19
RRAGB_HUMAN,0.705,0.667,0.846,1.0,0.154,0.542,0.179124,6,13,19
VMP1_HUMAN,0.7,0.6,0.857,1.0,0.071,-0.634,0.219298,5,14,19
B3GT6_HUMAN,0.69,0.714,0.75,1.0,0.167,0.343,0.195562,7,12,19
IFTAP_HUMAN,0.683,0.75,0.733,1.0,0.333,-0.417,0.307018,4,15,19
IL6_HUMAN,0.667,1.0,0.533,1.0,0.533,0.506,0.357069,4,15,19
ID2_HUMAN,0.667,1.0,0.667,1.0,0.667,0.267,0.357069,4,15,19
IRF4_HUMAN,0.667,0.667,0.75,1.0,0.25,0.481,0.421053,3,16,19
GON4L_HUMAN,0.667,0.5,0.923,1.0,0.077,-0.569,0.281807,6,13,19
NDC1_HUMAN,0.667,1.0,0.5,1.0,0.5,0.682,0.261411,7,12,19
SNTA1_HUMAN,0.659,0.75,0.727,1.0,0.0,0.304,0.272287,8,11,19
SPB7_HUMAN,0.657,0.8,0.571,1.0,0.214,-0.968,0.342621,5,14,19
ZCHC9_HUMAN,0.655,0.571,1.0,1.0,0.083,-0.487,0.299119,7,12,19
IFM3_HUMAN,0.647,0.5,0.941,1.0,0.353,0.623,0.573099,2,17,19
RGL1_HUMAN,0.647,1.0,0.647,1.0,0.647,0.114,0.573099,2,17,19
NOCT_HUMAN,0.647,0.5,1.0,1.0,0.294,1.05,0.573099,2,17,19
TMM25_HUMAN,0.646,0.667,0.75,1.0,0.312,-0.38,0.4871,3,16,19
GLT16_HUMAN,0.646,1.0,0.625,1.0,0.625,-0.891,0.4871,3,16,19
LMO4_HUMAN,0.643,0.4,1.0,1.0,0.286,0.409,0.391297,5,14,19
MMAB_HUMAN,0.643,1.0,0.643,1.0,0.643,-0.218,0.391297,5,14,19
UBP42_HUMAN,0.643,1.0,0.5,1.0,0.5,-0.171,0.391297,5,14,19
S35A1_HUMAN,0.631,0.571,0.833,1.0,0.25,-0.461,0.384457,7,12,19
LIRB3_HUMAN,0.625,0.667,0.75,1.0,0.312,-0.413,0.55934,3,16,19
STAR3_HUMAN,0.625,0.667,0.938,1.0,0.0,0.224,0.55934,3,16,19
RON_HUMAN,0.618,1.0,0.412,1.0,0.412,0.154,0.654971,2,17,19
ITB8_HUMAN,0.615,0.5,0.846,1.0,0.154,-0.299,0.46705,6,13,19
GLPC_HUMAN,0.614,0.75,0.636,1.0,0.091,0.435,0.442142,8,11,19
TRI27_HUMAN,0.607,0.857,0.583,1.0,0.25,0.365,0.482416,7,12,19
BCLA3_HUMAN,0.604,1.0,0.312,1.0,0.312,-0.186,0.633643,3,16,19
LAYN_HUMAN,0.604,0.667,0.75,1.0,0.312,-0.345,0.633643,3,16,19
LYAM2_HUMAN,0.6,1.0,0.467,1.0,0.467,-0.186,0.596491,4,15,19
S22AI_HUMAN,0.6,0.8,0.643,1.0,0.071,-0.288,0.55934,5,14,19
ITA7_HUMAN,0.591,0.5,0.818,1.0,0.091,0.21,0.544759,8,11,19
SYDE1_HUMAN,0.59,0.5,0.923,1.0,0.0,0.166,0.578874,6,13,19
STAR9_HUMAN,0.59,1.0,0.385,1.0,0.385,0.332,0.578874,6,13,19
TRI14_HUMAN,0.588,1.0,0.529,1.0,0.529,0.123,0.748538,2,17,19
AT133_HUMAN,0.586,0.6,0.786,1.0,0.143,-0.26,0.621603,5,14,19
EURL_HUMAN,0.586,0.6,0.714,1.0,0.0,0.074,0.621603,5,14,19
PLA1A_HUMAN,0.583,1.0,0.4,1.0,0.4,0.016,0.664603,4,15,19
BEX5_HUMAN,0.577,1.0,0.308,1.0,0.308,-0.815,0.638803,6,13,19
FZR1_HUMAN,0.568,0.375,1.0,1.0,0.0,-0.249,0.657405,8,11,19
DEAF1_HUMAN,0.567,1.0,0.267,1.0,0.267,0.824,0.736326,4,15,19
MGAT3_HUMAN,0.567,0.5,0.8,1.0,0.267,-0.282,0.736326,4,15,19
BMPR2_HUMAN,0.567,1.0,0.267,1.0,0.267,0.322,0.736326,4,15,19
PTTG1_HUMAN;PTTG2_HUMAN,0.56,0.429,0.917,1.0,0.167,-0.301,0.710844,7,12,19
RM48_HUMAN,0.557,0.6,0.714,1.0,0.143,-0.136,0.75387,5,14,19
TM168_HUMAN,0.557,0.4,0.857,1.0,0.143,-0.14,0.75387,5,14,19
EBP_HUMAN,0.551,0.667,0.615,1.0,0.154,0.047,0.765369,6,13,19
IRF8_HUMAN,0.55,0.5,0.867,1.0,0.067,0.646,0.809598,4,15,19
AKAP5_HUMAN,0.543,0.6,0.643,1.0,0.0,0.089,0.823013,5,14,19
ZN800_HUMAN,0.533,1.0,0.2,1.0,0.2,0.084,0.885449,4,15,19
RERG_HUMAN,0.533,0.25,1.0,1.0,0.2,0.73,0.885449,4,15,19
BRCA1_HUMAN,0.529,0.6,0.714,1.0,0.071,-0.065,0.893189,5,14,19
TCAL9_HUMAN,0.529,0.8,0.429,1.0,0.214,-0.128,0.893189,5,14,19
ESPL1_HUMAN,0.522,0.556,0.8,1.0,0.0,0.114,0.902523,9,10,19
YBOX2_HUMAN,0.522,0.333,0.9,1.0,0.1,0.052,0.902523,9,10,19
PCSK6_HUMAN,0.517,0.25,1.0,1.0,0.133,-0.006,0.9613,4,15,19
WFKN2_HUMAN,0.517,0.75,0.467,1.0,0.133,-0.052,0.9613,4,15,19
HV692_HUMAN,0.513,0.667,0.538,1.0,0.077,-0.137,0.966092,6,13,19
F118A_HUMAN,0.512,0.571,0.667,1.0,0.0,0.015,0.967135,7,12,19
GPX2_HUMAN,0.5,1.0,0.5,1.0,0.5,-0.276,1.0,1,18,19
GRAM_HUMAN,0.5,1.0,0.333,1.0,0.333,0.094,1.0,7,12,19
AB17B_HUMAN,0.5,0.5,0.933,1.0,0.067,0.144,1.0,4,15,19
TXLNB_HUMAN,0.5,1.0,0.375,1.0,0.375,-0.083,1.0,3,16,19
LRC23_HUMAN,,,1.0,,,,,0,19,19
TNR19_HUMAN,,,1.0,,,,,0,19,19
ODAD2_HUMAN,1.0,1.0,1.0,1.0,1.0,1.759,0.111111,1,17,18
TXND6_HUMAN,1.0,1.0,1.0,1.0,1.0,-1.549,0.111111,1,17,18
CENPE_HUMAN,0.958,0.833,1.0,1.0,0.75,1.252,0.000754,6,12,18
RPF1_HUMAN,0.954,1.0,0.923,1.0,0.923,1.271,0.001634,5,13,18
SDHF4_HUMAN,0.946,1.0,0.857,1.0,0.857,1.154,0.004575,4,14,18
RMI1_HUMAN,0.933,1.0,0.8,1.0,0.8,1.062,0.017157,3,15,18
MAP6_HUMAN,0.906,1.0,0.875,1.0,0.875,-0.768,0.078431,2,16,18
ZCHC2_HUMAN,0.889,1.0,0.75,1.0,0.75,0.769,0.006895,6,12,18
NOTUM_HUMAN,0.867,1.0,0.667,1.0,0.667,-2.936,0.056373,3,15,18
IL36G_HUMAN,0.861,0.833,0.833,1.0,0.667,-2.107,0.013467,6,12,18
CLCN3_HUMAN,0.857,0.75,0.929,1.0,0.571,0.912,0.034641,4,14,18
S28A3_HUMAN,0.839,1.0,0.571,1.0,0.571,-1.998,0.046405,4,14,18
CE162_HUMAN,0.824,1.0,0.824,1.0,0.824,0.578,0.444444,1,17,18
GGEE3_HUMAN;PAGE2_HUMAN,0.818,0.857,0.727,1.0,0.273,2.372,0.026772,7,11,18
GP108_HUMAN,0.804,1.0,0.571,1.0,0.571,0.852,0.079085,4,14,18
IFRD2_HUMAN,0.792,0.833,0.75,1.0,0.333,0.501,0.052898,6,12,18
HJURP_HUMAN,0.788,0.875,0.7,1.0,0.4,0.794,0.043421,8,10,18
RT27_HUMAN,0.786,1.0,0.714,1.0,0.714,0.682,0.101307,4,14,18
VKORL_HUMAN,0.778,0.667,0.833,1.0,0.5,0.795,0.066796,6,12,18
RNF11_HUMAN,0.778,0.667,0.833,1.0,0.25,0.514,0.066796,6,12,18
EMC5_HUMAN,0.764,0.667,0.917,1.0,0.25,0.515,0.083064,6,12,18
NT5D2_HUMAN,0.762,0.5,1.0,1.0,0.3,0.822,0.067599,8,10,18
GPHRA_HUMAN;GPHRB_HUMAN,0.75,1.0,0.643,1.0,0.643,0.725,0.157516,4,14,18
PRKN_HUMAN,0.733,1.0,0.533,1.0,0.533,0.41,0.25,3,15,18
KV137_HUMAN;KVD37_HUMAN,0.723,0.8,0.692,1.0,0.462,0.405,0.173436,5,13,18
N42L2_HUMAN,0.722,0.5,0.917,1.0,0.25,0.547,0.150506,6,12,18
NPHP4_HUMAN,0.714,1.0,0.5,1.0,0.5,0.447,0.23268,4,14,18
TOPB1_HUMAN,0.714,0.571,0.909,1.0,0.182,0.54,0.150892,7,11,18
RM45_HUMAN,0.714,0.714,0.818,1.0,0.0,0.754,0.150892,7,11,18
MFS4B_HUMAN,0.708,0.6,0.846,1.0,0.154,0.611,0.207516,5,13,18
MUTYH_HUMAN,0.708,1.0,0.538,1.0,0.538,0.428,0.207516,5,13,18
CILK1_HUMAN,0.706,1.0,0.706,1.0,0.706,-0.403,0.666667,1,17,18
NEK11_HUMAN,0.696,0.5,0.929,1.0,0.429,-0.435,0.277124,4,14,18
AURKA_HUMAN,0.694,0.833,0.75,1.0,0.0,0.374,0.212885,6,12,18
NDUB9_HUMAN,0.692,0.8,0.692,1.0,0.385,0.323,0.246032,5,13,18
VAMP5_HUMAN,0.689,1.0,0.4,1.0,0.4,0.416,0.360294,3,15,18
IR3IP_HUMAN,0.679,1.0,0.5,1.0,0.5,-0.522,0.327451,4,14,18
RM54_HUMAN,0.677,1.0,0.538,1.0,0.538,0.771,0.288749,5,13,18
